X,CH1,CH2,CH3,CH4,Start,Increment
411,-1.20e+00,8.80e-01,2.20e-02,-1.28e+00,
412,-1.28e+00,8.80e-01,2.40e-02,-1.28e+00,
413,-1.20e+00,9.20e-01,2.00e-02,-1.36e+00,
414,-1.28e+00,9.20e-01,2.40e-02,-1.28e+00,
415,-1.12e+00,8.40e-01,2.00e-02,-1.28e+00,
416,-1.12e+00,8.40e-01,2.20e-02,-1.28e+00,
417,-1.20e+00,8.00e-01,1.80e-02,-1.44e+00,
418,-1.20e+00,8.40e-01,1.80e-02,-1.44e+00,
419,-9.60e-01,7.60e-01,1.20e-02,-1.44e+00,
420,-1.04e+00,7.60e-01,1.40e-02,-1.44e+00,
421,-1.04e+00,8.00e-01,1.00e-02,-1.36e+00,
422,-1.04e+00,8.00e-01,1.00e-02,-1.44e+00,
423,-8.80e-01,7.60e-01,6.00e-03,-1.36e+00,
424,-9.60e-01,8.00e-01,1.00e-02,-1.44e+00,
425,-8.80e-01,6.80e-01,4.00e-03,-1.36e+00,
426,-9.60e-01,7.20e-01,4.00e-03,-1.44e+00,
427,-8.00e-01,7.20e-01,8.00e-03,-1.36e+00,
428,-8.00e-01,7.20e-01,4.00e-03,-1.44e+00,
429,-8.00e-01,6.40e-01,0.00e+00,-1.36e+00,
430,-8.00e-01,6.80e-01,4.00e-03,-1.36e+00,
431,-7.20e-01,6.40e-01,0.00e+00,-1.44e+00,
432,-7.20e-01,6.80e-01,2.00e-03,-1.36e+00,
433,-6.40e-01,6.00e-01,-4.00e-03,-1.44e+00,
434,-7.20e-01,6.00e-01,-2.00e-03,-1.44e+00,
435,-4.80e-01,5.60e-01,-6.00e-03,-1.36e+00,
436,-4.80e-01,6.00e-01,-4.00e-03,-1.36e+00,
437,-5.60e-01,5.20e-01,-1.00e-02,-1.44e+00,
438,-5.60e-01,5.20e-01,-1.00e-02,-1.52e+00,
439,-4.00e-01,5.20e-01,-1.20e-02,-1.36e+00,
440,-4.00e-01,5.60e-01,-1.20e-02,-1.52e+00,
441,-4.80e-01,4.40e-01,-1.60e-02,-1.60e+00,
442,-4.00e-01,4.40e-01,-1.40e-02,-1.52e+00,
443,-3.20e-01,4.80e-01,-1.80e-02,-1.60e+00,
444,-3.20e-01,4.80e-01,-1.80e-02,-1.52e+00,
445,-2.40e-01,4.00e-01,-1.60e-02,-1.60e+00,
446,-3.20e-01,4.00e-01,-2.00e-02,-1.52e+00,
447,-1.60e-01,4.40e-01,-1.80e-02,-1.52e+00,
448,-2.40e-01,4.40e-01,-2.00e-02,-1.52e+00,
449,-1.60e-01,3.60e-01,-2.40e-02,-1.60e+00,
450,-2.40e-01,3.20e-01,-2.40e-02,-1.52e+00,
451,-8.00e-02,4.00e-01,-2.80e-02,-1.52e+00,
452,-8.00e-02,3.60e-01,-2.60e-02,-1.52e+00,
453,0.00e+00,2.80e-01,-3.20e-02,-1.60e+00,
454,-8.00e-02,2.80e-01,-3.40e-02,-1.52e+00,
455,8.00e-02,2.80e-01,-3.00e-02,-1.60e+00,
456,8.00e-02,2.80e-01,-3.40e-02,-1.52e+00,
457,8.00e-02,2.00e-01,-3.60e-02,-1.52e+00,
458,8.00e-02,2.40e-01,-3.60e-02,-1.52e+00,
459,2.40e-01,2.00e-01,-4.20e-02,-1.60e+00,
460,1.60e-01,2.40e-01,-4.00e-02,-1.60e+00,
461,2.40e-01,1.60e-01,-3.80e-02,-1.52e+00,
462,1.60e-01,1.60e-01,-4.00e-02,-1.60e+00,
463,3.20e-01,1.60e-01,-4.40e-02,-1.52e+00,
464,3.20e-01,2.00e-01,-4.20e-02,-1.52e+00,
465,3.20e-01,1.20e-01,-4.60e-02,-1.60e+00,
466,2.40e-01,1.20e-01,-4.60e-02,-1.52e+00,
467,4.80e-01,8.00e-02,-5.00e-02,-1.60e+00,
468,4.00e-01,1.20e-01,-4.80e-02,-1.52e+00,
469,4.80e-01,8.00e-02,-5.40e-02,-1.60e+00,
470,4.00e-01,4.00e-02,-5.40e-02,-1.52e+00,
471,5.60e-01,4.00e-02,-5.80e-02,-1.60e+00,
472,5.60e-01,4.00e-02,-5.40e-02,-1.52e+00,
473,5.60e-01,-4.00e-02,-6.00e-02,-1.60e+00,
474,5.60e-01,4.00e-02,-6.00e-02,-1.52e+00,
475,7.20e-01,-4.00e-02,-5.60e-02,-1.60e+00,
476,6.40e-01,0.00e+00,-6.00e-02,-1.60e+00,
477,7.20e-01,-8.00e-02,-6.40e-02,-1.36e+00,
478,6.40e-01,-8.00e-02,-6.20e-02,-1.52e+00,
479,8.00e-01,-1.20e-01,-6.60e-02,-1.36e+00,
480,8.00e-01,-8.00e-02,-6.20e-02,-1.44e+00,
481,8.80e-01,-1.20e-01,-6.80e-02,-1.36e+00,
482,8.00e-01,-8.00e-02,-6.60e-02,-1.44e+00,
483,9.60e-01,-1.60e-01,-7.00e-02,-1.36e+00,
484,8.80e-01,-1.60e-01,-6.60e-02,-1.44e+00,
485,9.60e-01,-1.20e-01,-7.40e-02,-1.36e+00,
486,9.60e-01,-1.20e-01,-7.20e-02,-1.44e+00,
487,1.12e+00,-2.40e-01,-7.40e-02,-1.36e+00,
488,1.04e+00,-2.00e-01,-7.40e-02,-1.44e+00,
489,1.04e+00,-2.00e-01,-7.60e-02,-1.36e+00,
490,1.04e+00,-2.00e-01,-7.40e-02,-1.36e+00,
491,1.20e+00,-2.80e-01,-7.80e-02,-1.44e+00,
492,1.20e+00,-2.80e-01,-7.60e-02,-1.44e+00,
493,1.12e+00,-2.40e-01,-8.00e-02,-1.36e+00,
494,1.20e+00,-2.80e-01,-7.60e-02,-1.36e+00,
495,1.36e+00,-3.60e-01,-8.00e-02,-1.44e+00,
496,1.28e+00,-3.20e-01,-8.00e-02,-1.44e+00,
497,1.28e+00,-3.20e-01,-7.80e-02,-1.28e+00,
498,1.28e+00,-3.20e-01,-7.80e-02,-1.28e+00,
499,1.44e+00,-4.00e-01,-8.20e-02,-1.28e+00,
500,1.36e+00,-4.00e-01,-8.20e-02,-1.28e+00,
501,1.44e+00,-3.60e-01,-8.00e-02,-1.28e+00,
502,1.44e+00,-3.60e-01,-8.20e-02,-1.28e+00,
503,1.60e+00,-4.40e-01,-8.00e-02,-1.28e+00,
504,1.52e+00,-4.40e-01,-8.20e-02,-1.28e+00,
505,1.60e+00,-4.80e-01,-8.00e-02,-1.28e+00,
506,1.52e+00,-4.40e-01,-8.20e-02,-1.28e+00,
507,1.60e+00,-4.80e-01,-7.80e-02,-1.28e+00,
508,1.52e+00,-4.40e-01,-8.00e-02,-1.28e+00,
509,1.68e+00,-5.20e-01,-7.60e-02,-1.36e+00,
510,1.60e+00,-5.20e-01,-7.80e-02,-1.12e+00,
511,1.68e+00,-4.80e-01,-7.40e-02,-1.20e+00,
512,1.60e+00,-4.80e-01,-7.60e-02,-1.20e+00,
513,1.84e+00,-5.60e-01,-7.20e-02,-1.12e+00,
514,1.76e+00,-5.60e-01,-7.20e-02,-1.12e+00,
515,1.84e+00,-6.00e-01,-6.80e-02,-1.20e+00,
516,1.76e+00,-5.60e-01,-6.80e-02,-1.12e+00,
517,1.84e+00,-6.00e-01,-7.00e-02,-1.20e+00,
518,1.76e+00,-5.60e-01,-6.80e-02,-1.20e+00,
519,1.92e+00,-6.40e-01,-6.40e-02,-1.12e+00,
520,1.92e+00,-6.40e-01,-6.40e-02,-1.20e+00,
521,1.84e+00,-6.00e-01,-6.00e-02,-1.04e+00,
522,1.84e+00,-6.40e-01,-6.00e-02,-1.04e+00,
523,2.00e+00,-6.00e-01,-5.40e-02,-1.04e+00,
524,2.08e+00,-6.40e-01,-5.60e-02,-1.04e+00,
525,2.00e+00,-6.80e-01,-5.00e-02,-1.04e+00,
526,2.00e+00,-6.80e-01,-5.20e-02,-1.04e+00,
527,2.08e+00,-7.20e-01,-4.60e-02,-1.12e+00,
528,2.00e+00,-6.80e-01,-4.60e-02,-1.04e+00,
529,2.16e+00,-7.20e-01,-4.00e-02,-1.12e+00,
530,2.08e+00,-7.20e-01,-4.20e-02,-1.04e+00,
531,2.16e+00,-7.60e-01,-3.40e-02,-8.80e-01,
532,2.16e+00,-7.60e-01,-3.40e-02,-9.60e-01,
533,2.16e+00,-7.20e-01,-2.80e-02,-8.80e-01,
534,2.16e+00,-7.60e-01,-3.00e-02,-8.80e-01,
535,2.16e+00,-7.60e-01,-2.20e-02,-9.60e-01,
536,2.16e+00,-7.60e-01,-2.20e-02,-8.80e-01,
537,2.08e+00,-8.00e-01,-1.40e-02,-9.60e-01,
538,2.08e+00,-8.40e-01,-1.20e-02,-8.80e-01,
539,2.32e+00,-8.00e-01,-2.00e-03,-9.60e-01,
540,2.24e+00,-8.00e-01,-2.00e-03,-8.80e-01,
541,2.32e+00,-8.40e-01,4.00e-03,-9.60e-01,
542,2.24e+00,-8.00e-01,6.00e-03,-9.60e-01,
543,2.32e+00,-8.40e-01,1.20e-02,-8.00e-01,
544,2.24e+00,-8.80e-01,1.00e-02,-8.00e-01,
545,2.32e+00,-8.00e-01,1.40e-02,-8.00e-01,
546,2.24e+00,-8.80e-01,1.40e-02,-8.00e-01,
547,2.40e+00,-8.80e-01,1.20e-02,-8.00e-01,
548,2.40e+00,-8.80e-01,1.00e-02,-8.00e-01,
549,2.40e+00,-8.40e-01,1.40e-02,-8.80e-01,
550,2.40e+00,-8.80e-01,1.40e-02,-8.00e-01,
551,2.32e+00,-9.20e-01,1.60e-02,-8.80e-01,
552,2.40e+00,-8.80e-01,1.40e-02,-8.00e-01,
553,2.40e+00,-9.60e-01,1.80e-02,-8.00e-01,
554,2.40e+00,-9.60e-01,1.80e-02,-8.00e-01,
555,2.32e+00,-9.20e-01,2.40e-02,-8.00e-01,
556,2.40e+00,-9.60e-01,2.40e-02,-8.00e-01,
557,2.32e+00,-9.20e-01,2.80e-02,-8.00e-01,
558,2.32e+00,-9.20e-01,2.60e-02,-8.00e-01,
559,2.56e+00,-1.00e+00,3.00e-02,-6.40e-01,
560,2.40e+00,-9.20e-01,3.00e-02,-6.40e-01,
561,2.56e+00,-1.00e+00,3.40e-02,-7.20e-01,
562,2.56e+00,-1.00e+00,3.20e-02,-7.20e-01,
563,2.48e+00,-1.00e+00,2.80e-02,-7.20e-01,
564,2.48e+00,-1.00e+00,2.80e-02,-7.20e-01,
565,2.56e+00,-1.00e+00,2.40e-02,-6.40e-01,
566,2.48e+00,-1.00e+00,2.80e-02,-7.20e-01,
567,2.56e+00,-1.00e+00,2.60e-02,-6.40e-01,
568,2.56e+00,-1.00e+00,2.80e-02,-6.40e-01,
569,2.48e+00,-1.00e+00,3.00e-02,-7.20e-01,
570,2.48e+00,-1.00e+00,2.80e-02,-7.20e-01,
571,2.56e+00,-1.00e+00,3.20e-02,-6.40e-01,
572,2.56e+00,-1.00e+00,3.20e-02,-7.20e-01,
573,2.48e+00,-1.00e+00,3.60e-02,-6.40e-01,
574,2.56e+00,-1.00e+00,3.60e-02,-6.40e-01,
575,2.48e+00,-1.08e+00,4.00e-02,-7.20e-01,
576,2.56e+00,-1.00e+00,3.60e-02,-6.40e-01,
577,2.48e+00,-1.08e+00,4.00e-02,-7.20e-01,
578,2.48e+00,-1.04e+00,3.80e-02,-7.20e-01,
579,2.56e+00,-1.08e+00,3.40e-02,-6.40e-01,
580,2.56e+00,-1.08e+00,3.60e-02,-6.40e-01,
581,2.48e+00,-1.04e+00,3.20e-02,-7.20e-01,
582,2.48e+00,-1.08e+00,3.20e-02,-7.20e-01,
583,2.56e+00,-1.08e+00,3.60e-02,-6.40e-01,
584,2.48e+00,-1.08e+00,3.20e-02,-7.20e-01,
585,2.56e+00,-1.04e+00,3.60e-02,-5.60e-01,
586,2.56e+00,-1.08e+00,3.60e-02,-6.40e-01,
587,2.48e+00,-1.04e+00,3.40e-02,-5.60e-01,
588,2.56e+00,-1.04e+00,4.00e-02,-5.60e-01,
589,2.48e+00,-1.08e+00,3.60e-02,-5.60e-01,
590,2.48e+00,-1.04e+00,4.00e-02,-5.60e-01,
591,2.48e+00,-1.08e+00,3.80e-02,-5.60e-01,
592,2.48e+00,-1.04e+00,4.00e-02,-5.60e-01,
593,2.48e+00,-1.08e+00,4.00e-02,-6.40e-01,
594,2.48e+00,-1.04e+00,4.00e-02,-5.60e-01,
595,2.48e+00,-1.08e+00,3.60e-02,-5.60e-01,
596,2.48e+00,-1.08e+00,3.80e-02,-5.60e-01,
597,2.56e+00,-1.04e+00,3.40e-02,-5.60e-01,
598,2.56e+00,-1.08e+00,3.20e-02,-5.60e-01,
599,2.48e+00,-1.04e+00,3.60e-02,-5.60e-01,
600,2.56e+00,-1.08e+00,3.20e-02,-5.60e-01,
601,2.32e+00,-1.00e+00,3.60e-02,-5.60e-01,
602,2.40e+00,-1.04e+00,3.20e-02,-5.60e-01,
603,2.40e+00,-1.00e+00,3.60e-02,-5.60e-01,
604,2.40e+00,-1.00e+00,3.40e-02,-5.60e-01,
605,2.40e+00,-1.00e+00,3.80e-02,-5.60e-01,
606,2.32e+00,-1.00e+00,3.80e-02,-5.60e-01,
607,2.40e+00,-1.00e+00,3.40e-02,-5.60e-01,
608,2.32e+00,-1.00e+00,3.80e-02,-4.80e-01,
609,2.40e+00,-1.00e+00,3.40e-02,-4.00e-01,
610,2.40e+00,-1.00e+00,3.60e-02,-4.80e-01,
611,2.32e+00,-1.00e+00,3.20e-02,-4.00e-01,
612,2.40e+00,-1.00e+00,3.40e-02,-4.00e-01,
613,2.24e+00,-1.00e+00,3.00e-02,-4.80e-01,
614,2.24e+00,-1.00e+00,3.00e-02,-4.00e-01,
615,2.32e+00,-1.00e+00,2.80e-02,-4.80e-01,
616,2.24e+00,-1.00e+00,2.80e-02,-4.00e-01,
617,2.32e+00,-9.20e-01,3.20e-02,-4.80e-01,
618,2.32e+00,-9.20e-01,3.00e-02,-4.80e-01,
619,2.24e+00,-9.60e-01,3.20e-02,-4.00e-01,
620,2.32e+00,-9.60e-01,3.00e-02,-4.00e-01,
621,2.08e+00,-9.20e-01,3.40e-02,-4.80e-01,
622,2.08e+00,-9.60e-01,3.20e-02,-4.00e-01,
623,2.16e+00,-9.20e-01,3.00e-02,-4.80e-01,
624,2.16e+00,-9.60e-01,3.00e-02,-4.00e-01,
625,2.16e+00,-9.20e-01,2.80e-02,-4.80e-01,
626,2.08e+00,-9.60e-01,2.80e-02,-4.00e-01,
627,2.16e+00,-8.80e-01,2.40e-02,-4.80e-01,
628,2.16e+00,-8.80e-01,2.60e-02,-4.80e-01,
629,2.00e+00,-8.80e-01,2.20e-02,-3.20e-01,
630,2.08e+00,-8.80e-01,2.40e-02,-3.20e-01,
631,2.00e+00,-8.40e-01,2.00e-02,-3.20e-01,
632,2.08e+00,-8.80e-01,2.00e-02,-3.20e-01,
633,2.00e+00,-8.80e-01,2.00e-02,-3.20e-01,
634,2.00e+00,-8.80e-01,2.00e-02,-2.40e-01,
635,1.92e+00,-8.00e-01,2.20e-02,-3.20e-01,
636,1.92e+00,-8.40e-01,2.00e-02,-3.20e-01,
637,1.84e+00,-8.00e-01,2.20e-02,-3.20e-01,
638,1.92e+00,-8.40e-01,1.80e-02,-3.20e-01,
639,1.84e+00,-8.00e-01,2.20e-02,-3.20e-01,
640,1.92e+00,-8.40e-01,2.00e-02,-3.20e-01,
641,1.76e+00,-7.60e-01,1.60e-02,-3.20e-01,
642,1.76e+00,-7.60e-01,1.60e-02,-3.20e-01,
643,1.76e+00,-7.60e-01,1.40e-02,-3.20e-01,
644,1.76e+00,-7.60e-01,1.40e-02,-3.20e-01,
645,1.84e+00,-7.60e-01,1.00e-02,-3.20e-01,
646,1.76e+00,-7.60e-01,1.20e-02,-3.20e-01,
647,1.60e+00,-6.80e-01,8.00e-03,-3.20e-01,
648,1.68e+00,-7.20e-01,6.00e-03,-3.20e-01,
649,1.60e+00,-6.80e-01,1.00e-02,-1.60e-01,
650,1.68e+00,-6.80e-01,1.00e-02,-1.60e-01,
651,1.52e+00,-7.20e-01,6.00e-03,-2.40e-01,
652,1.52e+00,-7.20e-01,6.00e-03,-1.60e-01,
653,1.52e+00,-6.00e-01,1.00e-02,-2.40e-01,
654,1.52e+00,-6.40e-01,6.00e-03,-2.40e-01,
655,1.52e+00,-6.00e-01,8.00e-03,-1.60e-01,
656,1.52e+00,-6.40e-01,6.00e-03,-2.40e-01,
657,1.36e+00,-6.00e-01,0.00e+00,-1.60e-01,
658,1.36e+00,-6.00e-01,2.00e-03,-1.60e-01,
659,1.44e+00,-5.60e-01,-2.00e-03,-2.40e-01,
660,1.44e+00,-5.60e-01,0.00e+00,-2.40e-01,
661,1.28e+00,-6.00e-01,-6.00e-03,-1.60e-01,
662,1.28e+00,-5.60e-01,-2.00e-03,-1.60e-01,
663,1.36e+00,-4.80e-01,-8.00e-03,-2.40e-01,
664,1.28e+00,-4.80e-01,-6.00e-03,-2.40e-01,
665,1.20e+00,-5.20e-01,-8.00e-03,-1.60e-01,
666,1.20e+00,-5.20e-01,-6.00e-03,-2.40e-01,
667,1.12e+00,-4.40e-01,-1.00e-02,-1.60e-01,
668,1.20e+00,-5.20e-01,-1.20e-02,-2.40e-01,
669,1.04e+00,-4.40e-01,-8.00e-03,-1.60e-01,
670,1.04e+00,-4.40e-01,-1.00e-02,-1.60e-01,
671,1.04e+00,-4.80e-01,-1.20e-02,-2.40e-01,
672,1.04e+00,-4.40e-01,-1.20e-02,-2.40e-01,
673,9.60e-01,-3.60e-01,-1.60e-02,-1.60e-01,
674,9.60e-01,-4.00e-01,-1.60e-02,-2.40e-01,
675,8.80e-01,-3.60e-01,-2.00e-02,-1.60e-01,
676,8.80e-01,-4.00e-01,-2.00e-02,-1.60e-01,
677,9.60e-01,-3.20e-01,-2.20e-02,-2.40e-01,
678,8.00e-01,-3.20e-01,-2.20e-02,-2.40e-01,
679,8.80e-01,-3.60e-01,-2.40e-02,-1.60e-01,
680,8.00e-01,-3.20e-01,-2.40e-02,-1.60e-01,
681,8.00e-01,-2.40e-01,-2.80e-02,-2.40e-01,
682,7.20e-01,-2.40e-01,-2.60e-02,-1.60e-01,
683,6.40e-01,-2.80e-01,-2.80e-02,-2.40e-01,
684,7.20e-01,-2.80e-01,-2.60e-02,-2.40e-01,
685,6.40e-01,-2.00e-01,-3.00e-02,-8.00e-02,
686,5.60e-01,-2.00e-01,-2.80e-02,-2.40e-01,
687,5.60e-01,-2.40e-01,-3.20e-02,-8.00e-02,
688,5.60e-01,-2.00e-01,-2.80e-02,-2.40e-01,
689,4.80e-01,-2.00e-01,-3.40e-02,-1.60e-01,
690,4.00e-01,-1.20e-01,-3.40e-02,-2.40e-01,
691,4.80e-01,-1.60e-01,-3.80e-02,-1.60e-01,
692,4.80e-01,-1.60e-01,-3.60e-02,-2.40e-01,
693,3.20e-01,-1.20e-01,-4.20e-02,-8.00e-02,
694,3.20e-01,-1.60e-01,-4.00e-02,-2.40e-01,
695,2.40e-01,-8.00e-02,-4.40e-02,-8.00e-02,
696,3.20e-01,-8.00e-02,-4.40e-02,-8.00e-02,
697,2.40e-01,-8.00e-02,-4.20e-02,-2.40e-01,
698,1.60e-01,-8.00e-02,-4.60e-02,-2.40e-01,
699,2.40e-01,0.00e+00,-4.20e-02,-1.60e-01,
700,2.40e-01,-4.00e-02,-4.40e-02,-1.60e-01,
701,0.00e+00,0.00e+00,-4.60e-02,-2.40e-01,
702,8.00e-02,0.00e+00,-5.00e-02,-1.60e-01,
703,8.00e-02,4.00e-02,-4.60e-02,-2.40e-01,
704,8.00e-02,4.00e-02,-4.80e-02,-1.60e-01,
705,-8.00e-02,4.00e-02,-5.20e-02,-2.40e-01,
706,-8.00e-02,4.00e-02,-5.00e-02,-1.60e-01,
707,0.00e+00,1.20e-01,-5.40e-02,-2.40e-01,
708,0.00e+00,1.20e-01,-5.20e-02,-1.60e-01,
709,-2.40e-01,8.00e-02,-5.60e-02,-2.40e-01,
710,-1.60e-01,8.00e-02,-5.80e-02,-1.60e-01,
711,-1.60e-01,1.60e-01,-5.40e-02,-2.40e-01,
712,-1.60e-01,1.60e-01,-5.60e-02,-2.40e-01,
713,-3.20e-01,1.60e-01,-5.80e-02,-1.60e-01,
714,-3.20e-01,1.60e-01,-5.80e-02,-1.60e-01,
715,-2.40e-01,2.40e-01,-6.00e-02,-2.40e-01,
716,-3.20e-01,2.00e-01,-6.00e-02,-2.40e-01,
717,-4.00e-01,2.40e-01,-5.80e-02,-1.60e-01,
718,-4.00e-01,2.40e-01,-6.00e-02,-1.60e-01,
719,-4.80e-01,3.20e-01,-6.20e-02,-2.40e-01,
720,-4.00e-01,2.80e-01,-6.00e-02,-2.40e-01,
721,-5.60e-01,3.20e-01,-6.60e-02,-1.60e-01,
722,-5.60e-01,2.80e-01,-6.40e-02,-1.60e-01,
723,-4.80e-01,3.60e-01,-6.80e-02,-2.40e-01,
724,-5.60e-01,3.60e-01,-6.60e-02,-1.60e-01,
725,-7.20e-01,3.60e-01,-7.00e-02,-2.40e-01,
726,-6.40e-01,3.20e-01,-7.00e-02,-2.40e-01,
727,-7.20e-01,4.40e-01,-7.20e-02,-3.20e-01,
728,-6.40e-01,4.00e-01,-6.80e-02,-3.20e-01,
729,-8.00e-01,4.40e-01,-7.60e-02,-3.20e-01,
730,-8.00e-01,4.40e-01,-7.20e-02,-3.20e-01,
731,-7.20e-01,4.80e-01,-7.60e-02,-3.20e-01,
732,-8.80e-01,4.80e-01,-7.20e-02,-3.20e-01,
733,-9.60e-01,4.40e-01,-7.60e-02,-3.20e-01,
734,-8.80e-01,4.40e-01,-7.40e-02,-3.20e-01,
735,-9.60e-01,5.20e-01,-7.60e-02,-3.20e-01,
736,-1.04e+00,5.60e-01,-7.40e-02,-3.20e-01,
737,-9.60e-01,5.20e-01,-7.20e-02,-3.20e-01,
738,-9.60e-01,5.20e-01,-7.60e-02,-2.40e-01,
739,-1.12e+00,6.00e-01,-7.20e-02,-3.20e-01,
740,-1.12e+00,6.00e-01,-7.60e-02,-3.20e-01,
741,-1.20e+00,5.60e-01,-7.20e-02,-4.80e-01,
742,-1.12e+00,5.60e-01,-7.20e-02,-4.00e-01,
743,-1.28e+00,6.80e-01,-7.00e-02,-4.80e-01,
744,-1.28e+00,6.80e-01,-7.00e-02,-4.80e-01,
745,-1.20e+00,6.40e-01,-6.80e-02,-4.00e-01,
746,-1.28e+00,6.40e-01,-6.80e-02,-4.00e-01,
747,-1.20e+00,7.20e-01,-6.40e-02,-4.80e-01,
748,-1.28e+00,7.20e-01,-6.60e-02,-4.00e-01,
749,-1.44e+00,7.20e-01,-6.00e-02,-4.80e-01,
750,-1.36e+00,7.20e-01,-6.40e-02,-4.80e-01,
751,-1.44e+00,6.80e-01,-5.40e-02,-4.00e-01,
752,-1.36e+00,7.20e-01,-5.80e-02,-4.00e-01,
753,-1.52e+00,8.00e-01,-5.20e-02,-4.80e-01,
754,-1.52e+00,8.00e-01,-5.40e-02,-5.60e-01,
755,-1.52e+00,7.60e-01,-4.80e-02,-5.60e-01,
756,-1.44e+00,7.60e-01,-4.80e-02,-5.60e-01,
757,-1.68e+00,8.40e-01,-4.20e-02,-5.60e-01,
758,-1.60e+00,8.40e-01,-4.40e-02,-5.60e-01,
759,-1.68e+00,8.00e-01,-3.80e-02,-5.60e-01,
760,-1.68e+00,8.40e-01,-4.00e-02,-5.60e-01,
761,-1.60e+00,8.40e-01,-3.00e-02,-5.60e-01,
762,-1.60e+00,8.40e-01,-3.20e-02,-5.60e-01,
763,-1.76e+00,9.20e-01,-2.40e-02,-5.60e-01,
764,-1.68e+00,9.20e-01,-2.40e-02,-5.60e-01,
765,-1.76e+00,8.80e-01,-1.40e-02,-5.60e-01,
766,-1.76e+00,8.80e-01,-1.40e-02,-7.20e-01,
767,-1.68e+00,9.20e-01,-4.00e-03,-5.60e-01,
768,-1.76e+00,8.80e-01,-4.00e-03,-7.20e-01,
769,-1.76e+00,9.60e-01,8.00e-03,-6.40e-01,
770,-1.92e+00,9.60e-01,6.00e-03,-7.20e-01,
771,-1.84e+00,9.60e-01,1.60e-02,-7.20e-01,
772,-1.92e+00,9.20e-01,1.60e-02,-6.40e-01,
773,-1.84e+00,1.00e+00,2.20e-02,-7.20e-01,
774,-1.84e+00,1.00e+00,2.00e-02,-7.20e-01,
775,-1.92e+00,1.04e+00,2.40e-02,-6.40e-01,
776,-1.84e+00,1.04e+00,2.00e-02,-7.20e-01,
777,-2.00e+00,1.00e+00,2.40e-02,-6.40e-01,
778,-2.00e+00,1.04e+00,2.00e-02,-7.20e-01,
779,-2.00e+00,1.08e+00,2.40e-02,-6.40e-01,
780,-1.92e+00,1.08e+00,2.20e-02,-6.40e-01,
781,-2.16e+00,1.12e+00,2.80e-02,-8.00e-01,
782,-2.16e+00,1.08e+00,2.80e-02,-8.80e-01,
783,-2.08e+00,1.08e+00,3.20e-02,-8.00e-01,
784,-2.16e+00,1.08e+00,3.20e-02,-8.80e-01,
785,-2.08e+00,1.16e+00,4.00e-02,-8.00e-01,
786,-2.08e+00,1.12e+00,3.60e-02,-8.00e-01,
787,-2.16e+00,1.16e+00,4.40e-02,-8.80e-01,
788,-2.08e+00,1.12e+00,4.20e-02,-8.00e-01,
789,-2.24e+00,1.20e+00,4.80e-02,-8.00e-01,
790,-2.24e+00,1.20e+00,4.40e-02,-8.00e-01,
791,-2.24e+00,1.20e+00,4.80e-02,-8.00e-01,
792,-2.24e+00,1.20e+00,4.40e-02,-8.00e-01,
793,-2.24e+00,1.20e+00,4.20e-02,-8.80e-01,
794,-2.24e+00,1.20e+00,4.20e-02,-8.00e-01,
795,-2.32e+00,1.20e+00,4.60e-02,-8.00e-01,
796,-2.24e+00,1.20e+00,4.20e-02,-8.00e-01,
797,-2.40e+00,1.28e+00,4.80e-02,-8.80e-01,
798,-2.24e+00,1.28e+00,4.40e-02,-8.80e-01,
799,-2.40e+00,1.24e+00,5.00e-02,-8.00e-01,
800,-2.40e+00,1.28e+00,5.00e-02,-8.00e-01,
801,-2.32e+00,1.24e+00,5.40e-02,-8.00e-01,
802,-2.32e+00,1.28e+00,5.40e-02,-8.00e-01,
803,-2.40e+00,1.24e+00,6.00e-02,-8.00e-01,
804,-2.40e+00,1.28e+00,6.00e-02,-8.00e-01,
805,-2.32e+00,1.24e+00,5.80e-02,-8.80e-01,
806,-2.40e+00,1.28e+00,6.00e-02,-8.80e-01,
807,-2.32e+00,1.36e+00,5.60e-02,-8.00e-01,
808,-2.32e+00,1.32e+00,5.80e-02,-8.00e-01,
809,-2.48e+00,1.36e+00,5.40e-02,-8.80e-01,
810,-2.32e+00,1.36e+00,5.60e-02,-8.80e-01,
811,-2.56e+00,1.32e+00,5.40e-02,-8.00e-01,
812,-2.48e+00,1.36e+00,5.80e-02,-8.00e-01,
813,-2.56e+00,1.32e+00,5.40e-02,-8.80e-01,
814,-2.48e+00,1.36e+00,5.60e-02,-8.00e-01,
815,-2.56e+00,1.32e+00,5.80e-02,-8.80e-01,
816,-2.48e+00,1.32e+00,5.80e-02,-8.00e-01,
817,-2.48e+00,1.36e+00,6.40e-02,-8.00e-01,
818,-2.48e+00,1.40e+00,6.20e-02,-8.00e-01,
819,-2.48e+00,1.32e+00,6.60e-02,-8.00e-01,
820,-2.48e+00,1.40e+00,6.60e-02,-8.00e-01,
821,-2.56e+00,1.36e+00,6.80e-02,-8.80e-01,
822,-2.48e+00,1.32e+00,6.60e-02,-8.00e-01,
823,-2.48e+00,1.40e+00,6.40e-02,-8.80e-01,
824,-2.48e+00,1.36e+00,6.60e-02,-8.00e-01,
825,-2.48e+00,1.40e+00,6.20e-02,-8.80e-01,
826,-2.48e+00,1.36e+00,6.40e-02,-8.00e-01,
827,-2.56e+00,1.40e+00,6.00e-02,-8.00e-01,
